element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Kr	4	"218.191"	"10"	""		"250896.7"	"296713.3"	"4s2.4p2.(3P).5p"	"2P*"	"1/2"	"4s2.4p2.(3P).6s"	"4P"	"1/2"		""	"L7257"	
Kr	2	"218.2145"	"1d"	""		"127861.51"	"173673.73"	"4s2.4p4.(1D).5s"	"2D"	"5/2"	"4s2.4p4.(3P<0>).4f"	"2[3]*"	"7/2"		""	"L353"	
Kr	4	"218.365"	"6"	""		"258763.2"	"304543.7"	"4s2.4p2.(1D).5p"	"2D*"	"5/2"	"4s2.4p2.(3P).6s"	"2P"	"3/2"		""	"L7257"	
Kr	3	"218.553"	"8"	""		"212123.41"	"257865.45"	"4s2.4p3.(2P*).5p"	"1D"	"2"	"4s2.4p3.(2D*).6d"	"3S*"	"1"		""	"L7284"	
Kr	2	"218.6226"	"0"	""		"120426.93"	"166153.43"	"4s2.4p4.(3P).4d"	"4D"	"5/2"	"4s2.4p4.(3P).6p"	"4D*"	"3/2"		""	"L353"	
Kr	2	"218.6691"	"3"	""		"132965.52"	"178682.44"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[1]*"	"3/2"		""	"L353"	
Kr	2	"218.6922"	"1d"	""		"132970.49"	"178682.44"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[1]*"	"3/2"		""	"L353"	
Kr	3	"218.996"	"9"	""		"163635.84"	"209284.41"	"4s2.4p3.(2D*).5s"	"3D*"	"2"	"4s2.4p3.(2P*).5p"	"3P"	"1"		""	"L10563"	
Kr	5	"219.191"	"100w"	""		"250993."	"296600."	"4s2.4p.5s"	"1P*"	"1"	"4s2.4p.5p"	"1D"	"2"		""	"L9919"	
Kr	2	"219.2098"	"5"	""		"132965.52"	"178569.56"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L353"	
Kr	3	"219.221"	"10"	""		"212263.74"	"257865.45"	"4s2.4p3.(2P*).5p"	"1P"	"1"	"4s2.4p3.(2D*).6d"	"3S*"	"1"		""	"L7284"	
Kr	4	"219.222"	"10"	""		"217558.6"	"263160.1"	"4s2.4p2.(1D).4d"	"2D"	"3/2"	"4s2.4p2.(1D).5p"	"2P*"	"1/2"		""	"L7257"	
Kr	2	"219.2341"	"3"	""		"132970.49"	"178569.56"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L353"	
Kr	2	"219.2426"	"0"	""		"135781.264"	"181378.63"	"4s2.4p4.(3P).5p"	"4P*"	"1/2"	"4s2.4p4.(3P).8s"	"4P"	"3/2"		""	"L353"	
Kr	2	"219.4915"	"0"	""		"132965.52"	"178511.13"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"3/2"		""	"L353"	
Kr	4	"219.726"	"10"	""		"205399.6"	"250896.7"	"4s.4p4"	"2P"	"3/2"	"4s2.4p2.(3P).5p"	"2P*"	"1/2"		""	"L7257"	
Kr	2	"219.7494"	"6"	""		"132970.49"	"178462.50"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[3]*"	"7/2"		""	"L353"	
Kr	3	"219.910"	"8bl"	""		"190723.58"	"236182.61"	"4s2.4p3.(2D*).5p"	"3D"	"1"	"4s2.4p3.(4S*).6d"	"5D*"	"2"		""	"L7284"	
Kr	4	"219.910"	"8"	""		"219988.5"	"265447.4"	"4s2.4p2.(3P).4d"	"2F"	"5/2"	"4s2.4p2.(1D).5p"	"2P*"	"3/2"		""	"L7257"	
Kr	4	"219.918"	"10l"	""		"211685.5"	"257142.7"	"4s2.4p2.(3P).5s"	"2P"	"3/2"	"4s2.4p2.(1D).5p"	"2F*"	"5/2"		""	"L7257"	
Kr	4	"220.008"	"2d"	""		"204735.4"	"250173.8"	"4s2.4p2.(3P).4d"	"4P"	"1/2"	"4s2.4p2.(3P).5p"	"2P*"	"3/2"		""	"L7257"	
Kr	2	"220.0168"	"2"	""		"132965.52"	"178402.42"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[3]*"	"5/2"		""	"L353"	
Kr	2	"220.0408"	"0"	""		"132970.49"	"178402.42"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[3]*"	"5/2"		""	"L353"	
Kr	4	"220.071"	"1"	""		"249206.2"	"294632.3"	"4s2.4p2.(3P).5p"	"2D*"	"5/2"	"4s2.4p2.(3P).5d"	"2P"	"3/2"		""	"L7257"	
Kr	2	"220.1066"	"3"	""		"135781.415"	"181199.76"	"4s2.4p4.(3P).5p"	"4D*"	"7/2"	"4s2.4p4.(3P).8s"	"4P"	"5/2"		""	"L353"	
Kr	2	"220.2390"	"3"	""		"132970.49"	"178361.50"	"4s2.4p4.(3P).4d"	"4P"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[4]*"	"7/2"		""	"L353"	
Kr	3	"220.484"	"5"	""		"163268.92"	"208609.54"	"4s2.4p3.(2D*).5s"	"3D*"	"1"	"4s2.4p3.(2P*).5p"	"3S"	"1"		""	"L7284"	
Kr	2	"220.6362"	"2"	""		"136069.229"	"181378.63"	"4s2.4p4.(3P).5p"	"4D*"	"5/2"	"4s2.4p4.(3P).8s"	"4P"	"3/2"		""	"L353"	
Kr	2	"220.7150"	"0"	""		"127861.51"	"173154.78"	"4s2.4p4.(1D).5s"	"2D"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"5/2"		""	"L353"	
Kr	2	"220.8403"	"2"	""		"127861.51"	"173128.92"	"4s2.4p4.(1D).5s"	"2D"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"7/2"		""	"L353"	
Kr	3	"220.870"	"10"	""		"153563.20"	"198824.35"	"4s2.4p3.(2D*).4d"	"3F*"	"2"	"4s2.4p3.(2D*).5p"	"3P"	"1"		""	"L10563"	
Kr	3	"220.941"	"5"	""		"176520.02"	"221767.62"	"4s2.4p3.(4S*).5p"	"5P"	"3"	"4s2.4p3.(4S*).5d"	"3D*"	"3"		""	"L7284"	
Kr	3	"220.970"	"9"	""		"163268.92"	"208509.99"	"4s2.4p3.(2D*).5s"	"3D*"	"1"	"4s2.4p3.(2P*).5p"	"3D"	"2"		""	"L10563"	
Kr	2	"221.1718"	"5"	""		"127929.52"	"173128.92"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"7/2"		""	"L353"	
Kr	4	"221.227"	"20w"	""		"201424.2"	"246612.9"	"4s2.4p2.(3P).4d"	"4P"	"5/2"	"4s2.4p2.(3P).5p"	"4S*"	"3/2"		""	"L7257"	
Kr	2	"221.2961"	"5"	""		"127597.49"	"172771.65"	"4s2.4p4.(1D).5s"	"2D"	"3/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"5/2"		""	"L353"	
Kr	4	"221.362"	"1"	""		"249206.2"	"294367.2"	"4s2.4p2.(3P).5p"	"2D*"	"5/2"	"4s2.4p2.(3P).5d"	"4F"	"7/2"		""	"L7257"	
Kr	2	"221.4085"	"0"	""		"121002.149"	"166153.43"	"4s2.4p4.(3P).5s"	"2P"	"1/2"	"4s2.4p4.(3P).6p"	"4D*"	"3/2"		""	"L353"	
Kr	3	"221.560"	"2"	""		"148735.32"	"193855.36"	"4s2.4p3.(4S*).4d"	"3D*"	"3"	"4s2.4p3.(2D*).5p"	"3D"	"2"		""	"L3356"	
Kr	2	"221.5876"	"1"	""		"127597.49"	"172712.56"	"4s2.4p4.(1D).5s"	"2D"	"3/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"3/2"		""	"L353"	
Kr	3	"221.842"	"10"	""		"194962.81"	"240025.20"	"4s2.4p3.(2D*).5p"	"1F"	"3"	"4s2.4p3.(4S*).6d"	"3D*"	"3"		""	"L7284"	
Kr	3	"221.914"	"1-"	""		"149071.85"	"194120.25"	"4s2.4p3.(4S*).4d"	"3D*"	"1"	"4s2.4p3.(2D*).5p"	"1P"	"1"		""	"L3356"	
Kr	8	"221.99"	"*"	""		"857165."	"902191."	"3d10.8s"	"2S"	"1/2"	"3d10.9p"	"2P*"	"1/2"		""	"L11307"	
Kr	8	"221.99"	"*"	""		"768919."	"813961."	"3d10.6d"	"2D"	"3/2"	"3d10.6f"	"2F*"	"5/2"		""	"L11307"	
Kr	2	"222.1834"	"1d"	""		"127861.51"	"172855.40"	"4s2.4p4.(1D).5s"	"2D"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[4]*"	"7/2"		""	"L353"	
Kr	4	"222.354"	"2"	""		"205214.5"	"250173.8"	"4s2.4p2.(3P).5s"	"4P"	"3/2"	"4s2.4p2.(3P).5p"	"2P*"	"3/2"		""	"L7257"	
Kr	2	"222.5187"	"3"	""		"127929.52"	"172855.40"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P<1>).4f"	"2[4]*"	"7/2"		""	"L353"	
Kr	2	"222.5975"	"0"	""		"127861.51"	"172771.65"	"4s2.4p4.(1D).5s"	"2D"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"5/2"		""	"L353"	
Kr	3	"222.777"	"10"	""		"163635.84"	"208509.99"	"4s2.4p3.(2D*).5s"	"3D*"	"2"	"4s2.4p3.(2P*).5p"	"3D"	"2"		""	"L10563"	
Kr	2	"222.7925"	"7"	""		"127929.52"	"172800.24"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P<1>).4f"	"2[4]*"	"9/2"		""	"L353"	
Kr	2	"222.9098"	"0"	""		"120209.87"	"165057.18"	"4s2.4p4.(3P).4d"	"4D"	"7/2"	"4s2.4p4.(3P).6p"	"4D*"	"5/2"		""	"L353"	
Kr	2	"222.9351"	"0"	""		"127929.52"	"172771.65"	"4s2.4p4.(3P).4d"	"4F"	"7/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"5/2"		""	"L353"	
Kr	3	"223.069"	"1"	""		"165053.45"	"209868.53"	"4s2.4p3.(2D*).5s"	"3D*"	"3"	"4s2.4p3.(2P*).5p"	"3D"	"3"		""	"L3356"	
Kr	3	"223.235"	"1"	""		"193825.10"	"238607.94"	"4s2.4p3.(2D*).5p"	"3F"	"3"	"4s2.4p3.(2D*).5d"	"1D*"	"2"		""	"L3356"	
Kr	4	"223.273"	"7"	""		"205399.6"	"250173.8"	"4s.4p4"	"2P"	"3/2"	"4s2.4p2.(3P).5p"	"2P*"	"3/2"		""	"L7257"	
Kr	3	"223.381"	"1d"	""		"193855.36"	"238607.94"	"4s2.4p3.(2D*).5p"	"3D"	"2"	"4s2.4p3.(2D*).5d"	"1D*"	"2"		""	"L7284"	
Kr	2	"223.4393"	"4"	""		"120209.87"	"164950.83"	"4s2.4p4.(3P).4d"	"4D"	"7/2"	"4s2.4p4.(3P).6p"	"4D*"	"7/2"		""	"L353"	
Kr	3	"223.714"	"10"	""		"190723.58"	"235409.76"	"4s2.4p3.(2D*).5p"	"3D"	"1"	"4s2.4p3.(4S*).6d"	"5D*"	"1"		""	"L7284"	
Kr	8	"223.72"	""	""		"769247."	"813930."	"3d10.6d"	"2D"	"5/2"	"3d10.6f"	"2F*"	"7/2"		""	"L11307"	
Kr	2	"223.9935"	"0"	""		"120426.93"	"165057.18"	"4s2.4p4.(3P).4d"	"4D"	"5/2"	"4s2.4p4.(3P).6p"	"4D*"	"5/2"		""	"L353"	
Kr	3	"224.413"	"8"	""		"195478.00"	"240025.20"	"4s2.4p3.(2D*).5p"	"3D"	"3"	"4s2.4p3.(4S*).6d"	"3D*"	"3"		""	"L7284"	
Kr	3	"224.423"	"9bl"	""		"153563.20"	"198107.78"	"4s2.4p3.(2D*).4d"	"3F*"	"2"	"4s2.4p3.(2D*).5p"	"3P"	"2"		""	"L7284"	
Kr	2	"224.531"	"1"	""		"120426.93"	"164950.83"	"4s2.4p4.(3P).4d"	"4D"	"5/2"	"4s2.4p4.(3P).6p"	"4D*"	"7/2"		""	"L10563"	
Kr	3	"224.712"	"3"	""		"194120.25"	"238607.94"	"4s2.4p3.(2D*).5p"	"1P"	"1"	"4s2.4p3.(2D*).5d"	"1D*"	"2"		""	"L7284"	
Kr	3	"224.859"	"9"	""		"190723.58"	"235181.83"	"4s2.4p3.(2D*).5p"	"3D"	"1"	"4s2.4p3.(2D*).6s"	"1D*"	"2"		""	"L7284"	
Kr	4	"224.859"	"9"	""		"250173.8"	"294632.3"	"4s2.4p2.(3P).5p"	"2P*"	"3/2"	"4s2.4p2.(3P).5d"	"2P"	"3/2"		""	"L7257"	
Kr	3	"225.130"	"3"	""		"165463.40"	"209868.53"	"4s2.4p3.(2P*).4d"	"1D*"	"2"	"4s2.4p3.(2P*).5p"	"3D"	"3"		""	"L7284"	
Kr	2	"225.2871"	"0"	""		"121779.54"	"166153.43"	"4s2.4p4.(3P).4d"	"4D"	"1/2"	"4s2.4p4.(3P).6p"	"4D*"	"3/2"		""	"L353"	
Kr	4	"225.299"	"1"	""		"250896.7"	"295268.2"	"4s2.4p2.(3P).5p"	"2P*"	"1/2"	"4s2.4p2.(3P).5d"	"4D"	"1/2"		""	"L7257"	
Kr	3	"225.405"	"5"	""		"195674.50"	"240025.20"	"4s2.4p3.(2D*).5p"	"3F"	"4"	"4s2.4p3.(4S*).6d"	"3D*"	"3"		""	"L7284"	
Kr	5	"225.464"	"100w"	""		"246798."	"291138."	"4s2.4p.5s"	"3P*"	"2"	"4s2.4p.5p"	"3P"	"2"		""	"L9919"	
Kr	8	"225.64"	""	""		"769247."	"813550."	"3d10.6d"	"2D"	"5/2"	"3d10.7p"	"2P*"	"3/2"		""	"L11307"	
Kr	8	"225.92"	""	""		"724999."	"769247."	"3d10.5f"	"2F*"	"5/2"	"3d10.6d"	"2D"	"5/2"		""	"L11307"	
Kr	4	"225.973"	"20"	""		"202373.3"	"246612.9"	"4s2.4p2.(3P).5s"	"4P"	"1/2"	"4s2.4p2.(3P).5p"	"4S*"	"3/2"		""	"L7257"	
Kr	2	"226.0750"	"2"	""		"120426.93"	"164646.33"	"4s2.4p4.(3P).4d"	"4D"	"5/2"	"4s2.4p4.(3P).6p"	"4P*"	"3/2"		""	"L353"	
Kr	2	"226.3676"	"4"	""		"120209.87"	"164372.15"	"4s2.4p4.(3P).4d"	"4D"	"7/2"	"4s2.4p4.(3P).6p"	"4P*"	"5/2"		""	"L353"	
Kr	3	"226.608"	"1d"	""		"193855.36"	"237970.48"	"4s2.4p3.(2D*).5p"	"3D"	"2"	"4s2.4p3.(2D*).5d"	"3S*"	"1"		""	"L7284"	
Kr	2	"227.1892"	"1"	""		"134566.95"	"178569.56"	"4s2.4p4.(3P).4d"	"2F"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L353"	
Kr	4	"227.246"	"12s"	""		"205214.5"	"249206.2"	"4s2.4p2.(3P).5s"	"4P"	"3/2"	"4s2.4p2.(3P).5p"	"2D*"	"5/2"		""	"L7257"	
Kr	2	"227.2592"	"2"	""		"129697.19"	"173686.12"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<0>).4f"	"2[3]*"	"5/2"		""	"L353"	
Kr	2	"227.3228"	"6"	""		"129697.19"	"173673.73"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<0>).4f"	"2[3]*"	"7/2"		""	"L353"	
Kr	3	"227.376"	"3"	""		"148735.32"	"192701.85"	"4s2.4p3.(4S*).4d"	"3D*"	"3"	"4s2.4p3.(2D*).5p"	"3F"	"2"		""	"L3356"	
Kr	2	"227.4704"	"0"	""		"134621.41"	"178569.56"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L353"	
Kr	2	"227.4850"	"3"	""		"120426.93"	"164372.15"	"4s2.4p4.(3P).4d"	"4D"	"5/2"	"4s2.4p4.(3P).6p"	"4P*"	"5/2"		""	"L353"	
Kr	8	"227.66"	""	""		"724999."	"768919."	"3d10.5f"	"2F*"	"5/2"	"3d10.6d"	"2D"	"3/2"		""	"L11307"	
Kr	2	"227.7423"	"4"	""		"134566.95"	"178462.50"	"4s2.4p4.(3P).4d"	"2F"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[3]*"	"7/2"		""	"L353"	
Kr	2	"227.7727"	"1"	""		"134621.41"	"178511.13"	"4s2.4p4.4d"	""	"3/2"	"4s2.4p4.(3P<2>).5f"	"2[2]*"	"3/2"		""	"L353"	
Kr	3	"227.979"	"4"	""		"194120.25"	"237970.48"	"4s2.4p3.(2D*).5p"	"1P"	"1"	"4s2.4p3.(2D*).5d"	"3S*"	"1"		""	"L3356"	
Kr	2	"228.0547"	"1"	""		"134566.95"	"178402.42"	"4s2.4p4.(3P).4d"	"2F"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[3]*"	"5/2"		""	"L353"	
Kr	3	"228.132"	"3"	""		"165463.40"	"209284.41"	"4s2.4p3.(2P*).4d"	"1D*"	"2"	"4s2.4p3.(2P*).5p"	"3P"	"1"		""	"L7284"	
Kr	4	"228.209"	"20w"	""		"205399.6"	"249206.2"	"4s.4p4"	"2P"	"3/2"	"4s2.4p2.(3P).5p"	"2D*"	"5/2"		""	"L7257"	
Kr	2	"228.2680"	"0"	""		"134566.95"	"178361.50"	"4s2.4p4.(3P).4d"	"2F"	"5/2"	"4s2.4p4.(3P<2>).5f"	"2[4]*"	"7/2"		""	"L353"	
Kr	3	"228.280"	"5"	""		"192701.85"	"236494.27"	"4s2.4p3.(2D*).5p"	"3F"	"2"	"4s2.4p3.(4S*).6d"	"5D*"	"3"		""	"L7284"	
Kr	4	"228.575"	"7"	""		"250896.7"	"294632.3"	"4s2.4p2.(3P).5p"	"2P*"	"1/2"	"4s2.4p2.(3P).5d"	"2P"	"3/2"		""	"L7257"	
Kr	2	"229.0455"	"3"	""		"121000.37"	"164646.33"	"4s2.4p4.(3P).4d"	"4D"	"3/2"	"4s2.4p4.(3P).6p"	"4P*"	"3/2"		""	"L353"	
Kr	3	"229.052"	"1"	""		"194962.81"	"238607.94"	"4s2.4p3.(2D*).5p"	"1F"	"3"	"4s2.4p3.(2D*).5d"	"1D*"	"2"		""	"L3356"	
Kr	2	"229.0550"	"0"	""		"121002.149"	"164646.33"	"4s2.4p4.(3P).5s"	"2P"	"1/2"	"4s2.4p4.(3P).6p"	"4P*"	"3/2"		""	"L353"	
Kr	3	"229.128"	"3"	""		"149071.85"	"192701.85"	"4s2.4p3.(4S*).4d"	"3D*"	"1"	"4s2.4p3.(2D*).5p"	"3F"	"2"		""	"L3356"	
Kr	8	"229.20"	""	""		"813550."	"857165."	"3d10.7p"	"2P*"	"3/2"	"3d10.8s"	"2S"	"1/2"		""	"L11307"	
Kr	3	"229.228"	"10"	""		"163635.84"	"207247.01"	"4s2.4p3.(2D*).5s"	"3D*"	"2"	"4s2.4p3.(2P*).5p"	"3D"	"1"		""	"L7284"	
Kr	8	"229.51"	""	""		"768919."	"812476."	"3d10.6d"	"2D"	"3/2"	"3d10.7p"	"2P*"	"1/2"		""	"L11307"	
Kr	3	"229.829"	"3"	""		"208509.99"	"252006.39"	"4s2.4p3.(2P*).5p"	"3D"	"2"	"4s2.4p3.(2P*).5d"	"1F*"	"3"		""	"L7284"	
Kr	3	"229.915"	"3"	""		"192701.85"	"236182.61"	"4s2.4p3.(2D*).5p"	"3F"	"2"	"4s2.4p3.(4S*).6d"	"5D*"	"2"		""	"L3356"	
Kr	2	"230.0378"	"6"	""		"129697.19"	"173154.78"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"5/2"		""	"L353"	
Kr	2	"230.1735"	"6"	""		"129697.19"	"173128.92"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"7/2"		""	"L353"	
Kr	3	"230.300"	"2"	""		"154699.86"	"198107.78"	"4s2.4p3.(2D*).4d"	"3F*"	"3"	"4s2.4p3.(2D*).5p"	"3P"	"2"		""	"L3356"	
Kr	2	"230.4939"	"2"	""		"121000.37"	"164372.15"	"4s2.4p4.(3P).4d"	"4D"	"3/2"	"4s2.4p4.(3P).6p"	"4P*"	"5/2"		""	"L353"	
Kr	3	"230.539"	"12*"	""		"207247.01"	"250610.62"	"4s2.4p3.(2P*).5p"	"3D"	"1"	"4s2.4p3.(2P*).5d"	"3P*"	"0"		""	"L7284"	
Kr	3	"230.539"	"12*"	""		"193855.36"	"237218.74"	"4s2.4p3.(2D*).5p"	"3D"	"2"	"4s2.4p3.(2D*).5d"	"1P*"	"1"		""	"L7284"	
Kr	3	"230.870"	"11"	""		"193855.36"	"237156.27"	"4s2.4p3.(2D*).5p"	"3D"	"2"	"4s2.4p3.(2D*).5d"	"3P*"	"2"		""	"L7284"	
Kr	4	"230.870"	"11"	""		"207595.4"	"250896.7"	"4s2.4p2.(3P).4d"	"2D"	"3/2"	"4s2.4p2.(3P).5p"	"2P*"	"1/2"		""	"L7257"	
Kr	4	"230.945"	"6"	""		"258509.6"	"301796.5"	"4s2.4p2.(1D).5p"	"2F*"	"7/2"	"4s2.4p2.(3P).5d"	"2F"	"7/2"		""	"L7257"	
Kr	2	"231.2017"	"8"	""		"109000.36"	"152239.19"	"4s.4p6"	"2S"	"1/2"	"4s2.4p4.(1D).5p"	"2P*"	"1/2"		""	"L353"	
Kr	5	"231.408"	"100w"	""		"246798."	"289998."	"4s2.4p.5s"	"3P*"	"2"	"4s2.4p.5p"	"3D"	"3"		""	"L9919"	
Kr	2	"231.4243"	"7"	""		"129515.08"	"172712.56"	"4s2.4p4.4d"	""	"1/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"3/2"		""	"L353"	
Kr	2	"231.4651"	"3"	""		"109000.36"	"152190.13"	"4s.4p6"	"2S"	"1/2"	"4s2.4p4.(1D).5p"	"2D*"	"3/2"		""	"L353"	
Kr	2	"231.5533"	"8"	""		"130512.73"	"173686.12"	"4s2.4p4.(3P).4d"	"4F"	"3/2"	"4s2.4p4.(3P<0>).4f"	"2[3]*"	"5/2"		""	"L353"	
Kr	2	"231.6321"	"9"	""		"129697.19"	"172855.40"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[4]*"	"7/2"		""	"L353"	
Kr	3	"231.701"	"8"	""		"165463.40"	"208609.54"	"4s2.4p3.(2P*).4d"	"1D*"	"2"	"4s2.4p3.(2P*).5p"	"3S"	"1"		""	"L10563"	
Kr	3	"231.787"	"1"	""		"195478.00"	"238607.94"	"4s2.4p3.(2D*).5p"	"3D"	"3"	"4s2.4p3.(2D*).5d"	"1D*"	"2"		""	"L3356"	
Kr	2	"232.0844"	"5"	""		"129697.19"	"172771.65"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"5/2"		""	"L353"	
Kr	3	"232.232"	"1"	""		"165463.40"	"208509.99"	"4s2.4p3.(2P*).4d"	"1D*"	"2"	"4s2.4p3.(2P*).5p"	"3D"	"2"		""	"L3356"	
Kr	4	"232.260"	"7"	""		"201424.2"	"244465.9"	"4s2.4p2.(3P).4d"	"4P"	"5/2"	"4s2.4p2.(3P).5p"	"4P*"	"5/2"		""	"L7257"	
Kr	3	"232.295"	"10"	""		"194120.25"	"237156.27"	"4s2.4p3.(2D*).5p"	"1P"	"1"	"4s2.4p3.(2D*).5d"	"3P*"	"2"		""	"L7284"	
Kr	4	"232.308"	"8"	""		"258763.2"	"301796.5"	"4s2.4p2.(1D).5p"	"2D*"	"5/2"	"4s2.4p2.(3P).5d"	"2F"	"7/2"		""	"L7257"	
Kr	4	"232.382"	"20wl"	""		"201424.2"	"244443.6"	"4s2.4p2.(3P).4d"	"4P"	"5/2"	"4s2.4p2.(3P).5p"	"4D*"	"7/2"		""	"L7257"	
Kr	2	"232.4058"	"1"	""		"129697.19"	"172712.56"	"4s2.4p4.(3P).4d"	"4F"	"5/2"	"4s2.4p4.(3P<1>).4f"	"2[2]*"	"3/2"		""	"L353"	
Kr	2	"232.4619"	"3"	""		"135781.264"	"178785.88"	"4s2.4p4.(3P).5p"	"4P*"	"1/2"	"4s2.4p4.(3P).7s"	"2P"	"1/2"		""	"L353"	
Kr	2	"232.4922"	"2"	""		"138379.610"	"181378.63"	"4s2.4p4.(3P).5p"	"4D*"	"3/2"	"4s2.4p4.(3P).8s"	"4P"	"3/2"		""	"L353"	
Kr	3	"232.922"	"3"	""		"147804.55"	"190723.58"	"4s2.4p3.(4S*).4d"	"3D*"	"2"	"4s2.4p3.(2D*).5p"	"3D"	"1"		""	"L3356"	
Kr	3	"233.030"	"8"	""		"159996.43"	"202895.94"	"4s2.4p3.(2D*).4d"	"3G*"	"3"	"4s2.4p3.(2D*).5p"	"1D"	"2"		""	"L10563"	
Kr	2	"233.2099"	"1"	""		"121779.54"	"164646.33"	"4s2.4p4.(3P).4d"	"4D"	"1/2"	"4s2.4p4.(3P).6p"	"4P*"	"3/2"		""	"L353"	
Kr	3	"233.272"	"2d"	""		"170202.30"	"213057.53"	"4s2.4p3.(2D*).4d"	"3D*"	"1"	"4s2.4p3.(2P*).5p"	"3P"	"2"		""	"L7284"	
Kr	5	"233.847"	"50w"	""		"240926."	"283677."	"4s2.4p.5s"	"3P*"	"1"	"4s2.4p.5p"	"3D"	"2"		""	"L9919"	
Kr	2	"233.9944"	"3"	""		"135781.264"	"178504.89"	"4s2.4p4.(3P).5p"	"4P*"	"1/2"	"4s2.4p4.(1D).5d"	"2P"	"1/2"		""	"L353"	
Kr	5	"234.041"	"10w"	""		"250993."	"293705."	"4s2.4p.5s"	"1P*"	"1"	"4s2.4p.5p"	"3S"	"1"		""	"L9919"	
Kr	3	"234.076"	"10"	""		"192701.85"	"235409.76"	"4s2.4p3.(2D*).5p"	"3F"	"2"	"4s2.4p3.(4S*).6d"	"5D*"	"1"		""	"L7284"	
Kr	3	"234.290"	"11"	""		"193825.10"	"236494.27"	"4s2.4p3.(2D*).5p"	"3F"	"3"	"4s2.4p3.(4S*).6d"	"5D*"	"3"		""	"L7284"	
Kr	2	"234.4384"	"8"	""		"130512.73"	"173154.78"	"4s2.4p4.(3P).4d"	"4F"	"3/2"	"4s2.4p4.(3P<1>).4f"	"2[3]*"	"5/2"		""	"L353"	
Kr	3	"234.545"	"6"	""		"190723.58"	"233346.28"	"4s2.4p3.(2D*).5p"	"3D"	"1"	"4s2.4p3.(2D*).6s"	"3D*"	"2"		""	"L3356"	
Kr	3	"234.775"	"3"	""		"207247.01"	"249827.67"	"4s2.4p3.(2P*).5p"	"3D"	"1"	"4s2.4p3.(2P*).6s"	"1P*"	"1"		""	"L7284"	
Kr	4	"234.790"	"15"	""		"207595.4"	"250173.8"	"4s2.4p2.(3P).4d"	"2D"	"3/2"	"4s2.4p2.(3P).5p"	"2P*"	"3/2"		""	"L7257"	
Kr	4	"234.981"	"15w"	""		"258355.4"	"300899.4"	"4s2.4p2.(1D).5p"	"2D*"	"3/2"	"4s2.4p2.(3P).6s"	"2P"	"1/2"		""	"L7257"	
Kr	3	"234.998"	"10bl"	""		"151580.19"	"194120.25"	"4s2.4p3.(4S*).5s"	"3S*"	"1"	"4s2.4p3.(2D*).5p"	"1P"	"1"		""	"L7284"	
