element	sp_num	obs_wl_vac(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
Ar	2	"2093.2840"	"16"	""		"196103.4029"	"200880.5857"	"3s2.3p4.(3P<1>).4f"	"2[4]*"	"9/2"	"3s2.3p4.(3P).5d"	"4F"	"7/2"		""	"L11520"	
Ar	2	"2093.69837"	"81"	""		"158730.2995"	"163506.5368"	"3s2.3p4.(3P).4p"	"2D*"	"5/2"	"3s2.3p4.(1D).3d"	"2F"	"7/2"		""	"L11520"	
Ar	2	"2094.20382"	"44"	""		"201345.2925"	"206120.3769"	"3s2.3p4.(3P).5d"	"4P"	"3/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2094.6893"	"18"	""		"200406.4358"	"205180.4124"	"3s2.3p4.(3P).5d"	"4D"	"1/2"	"3s2.3p4.(3P<2>).5f"	"2[1]*"	"1/2"		""	"L11520"	
Ar	2	"2096.9811"	"4"	""		"201351.6169"	"206120.3769"	"3s2.3p4.(3P).5d"	"4F"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	1	"2099.184"	"30"	""		""	""	""	""	""	""	""	""		""	"L2634"	
Ar	2	"2101.6436"	"15bl"	""		"201345.2925"	"206103.4749"	"3s2.3p4.(3P).5d"	"4P"	"3/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"3/2"		""	"L11520"	
Ar	2	"2102.5884"	"22"	""		"214184.8519"	"218940.8933"	"3s2.3p4.(1D).5d"	"2G"	"7/2"	"3s2.3p4.(1D<2>).5f"	"2[5]*"	"9/2"		""	"L11520"	
Ar	2	"2104.4361"	"2bl"	""		"201351.6169"	"206103.4749"	"3s2.3p4.(3P).5d"	"4F"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"3/2"		""	"L9974"	
Ar	2	"2104.6382"	"28"	""		"214189.4823"	"218940.8933"	"3s2.3p4.(1D).5d"	"2G"	"9/2"	"3s2.3p4.(1D<2>).5f"	"2[5]*"	"9/2"		""	"L11520"	
Ar	2	"2106.18682"	"47"	""		"203501.8810"	"208249.7978"	"3s2.3p4.(3P).6p"	"2D*"	"5/2"	"3s2.3p4.(3P).7s"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2112.0419"	"3"	""		"203594.3546"	"208329.1101"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"	"3s2.3p4.(3P).7s"	"4P"	"1/2"		""	"L11520"	
Ar	2	"2112.83292"	"56"	""		"202544.4050"	"207277.3869"	"3s2.3p4.(3P).6p"	"4D*"	"5/2"	"3s2.3p4.(3P).7s"	"4P"	"3/2"		""	"L11520"	
Ar	2	"2122.5461"	"4"	""		"200393.1067"	"205104.4297"	"3s2.3p4.(3P).5d"	"4F"	"9/2"	"3s2.3p4.(3P<2>).5f"	"2[5]*"	"9/2"		""	"L11520"	
Ar	2	"2124.27985"	"195"	""		"200393.1067"	"205100.5847"	"3s2.3p4.(3P).5d"	"4F"	"9/2"	"3s2.3p4.(3P<2>).5f"	"2[5]*"	"11/2"		""	"L11520"	
Ar	2	"2125.198"	"3"	""		"190592.2306"	"195297.6798"	"3s2.3p4.(3P).4d"	"2P"	"3/2"	"3s2.3p4.(3P<2>).4f"	"2[1]*"	"3/2"		""	"L11520"	
Ar	2	"2128.00635"	"56"	""		"186470.3603"	"191169.5946"	"3s2.3p4.(3P).4d"	"4P"	"3/2"	"3s2.3p4.(3P).5p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2140.4738"	"16"	""		"186340.5616"	"191012.4246"	"3s2.3p4.(3P).4d"	"4F"	"3/2"	"3s2.3p4.(3P).5p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2142.6429"	"4"	""		"199446.6269"	"204113.7598"	"3s2.3p4.(1D).4d"	"2P"	"1/2"	"3s2.3p4.(1D).5p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2143.44555"	"68"	""		"202429.8993"	"207095.2846"	"3s2.3p4.(3P).6p"	"4D*"	"7/2"	"3s2.3p4.(3P).7s"	"4P"	"5/2"		""	"L11520"	
Ar	2	"2144.1311"	"8"	""		"194861.3529"	"199525.2465"	"3s2.3p4.(3P<2>).4f"	"2[3]*"	"5/2"	"3s2.3p4.(1D).4d"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2148.0233"	"10"	""		"203594.3546"	"208249.7978"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"	"3s2.3p4.(3P).7s"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2150.5952"	"23"	""		"200406.4358"	"205056.3109"	"3s2.3p4.(3P).5d"	"4D"	"1/2"	"3s2.3p4.(3P<2>).5f"	"2[2]*"	"3/2"		""	"L11520"	
Ar	2	"2156.6893"	"10"	""		"201608.9017"	"206245.6390"	"3s2.3p4.(3P).5d"	"2F"	"7/2"	"3s2.3p4.(3P<1>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2160.7080"	"17"	""		"202467.1718"	"207095.2846"	"3s2.3p4.(3P).6p"	"4D*"	"3/2"	"3s2.3p4.(3P).7s"	"4P"	"5/2"		""	"L11520"	
Ar	2	"2169.7526"	"13"	""		"199525.2465"	"204134.0653"	"3s2.3p4.(1D).4d"	"2P"	"3/2"	"3s2.3p4.(1D).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2172.6972"	"8"	""		"198594.9984"	"203197.5711"	"3s2.3p4.(1D).4d"	"2G"	"7/2"	"3s2.3p4.(1D).5p"	"2F*"	"7/2"		""	"L11520"	
Ar	2	"2174.7682"	"19"	""		"203730.9181"	"208329.1101"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"	"3s2.3p4.(3P).7s"	"4P"	"1/2"		""	"L11520"	
Ar	2	"2177.02548"	"269"	""		"198604.1476"	"203197.5711"	"3s2.3p4.(1D).4d"	"2G"	"9/2"	"3s2.3p4.(1D).5p"	"2F*"	"7/2"		""	"L11520"	
Ar	2	"2177.5068"	"7"	""		"199138.5106"	"203730.9181"	"3s2.3p4.(3P).6s"	"4P"	"3/2"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2188.5376"	"6"	""		"158730.2995"	"163299.5616"	"3s2.3p4.(3P).4p"	"2D*"	"5/2"	"3s2.3p4.(1D).3d"	"2F"	"5/2"		""	"L11520"	
Ar	2	"2193.9368"	"6"	""		"200393.1067"	"204951.1273"	"3s2.3p4.(3P).5d"	"4F"	"9/2"	"3s2.3p4.(3P<2>).5f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2194.78049"	"219"	""		"198594.9984"	"203151.2627"	"3s2.3p4.(1D).4d"	"2G"	"7/2"	"3s2.3p4.(1D).5p"	"2F*"	"5/2"		""	"L11520"	
Ar	2	"2200.34545"	"35"	""		"200393.1067"	"204937.8473"	"3s2.3p4.(3P).5d"	"4F"	"9/2"	"3s2.3p4.(3P<2>).5f"	"2[4]*"	"9/2"		""	"L11520"	
Ar	2	"2201.0763"	"0"	""		"203151.2627"	"207694.4965"	"3s2.3p4.(1D).5p"	"2F*"	"5/2"	"3s2.3p4.(3P).6d"	"4D"	"7/2"		""	"L9974"	
Ar	2	"2201.4751"	"11"	""		"203786.7024"	"208329.1101"	"3s2.3p4.(3P).6p"	"2P*"	"1/2"	"3s2.3p4.(3P).7s"	"4P"	"1/2"		""	"L11520"	
Ar	2	"2202.584"	"3"	""		"201608.9017"	"206149.0242"	"3s2.3p4.(3P).5d"	"2F"	"7/2"	"3s2.3p4.(3P<1>).5f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2205.29793"	"37"	""		"201720.7331"	"206255.2684"	"3s2.3p4.(3P).5d"	"4F"	"3/2"	"3s2.3p4.(3P<1>).5f"	"2[3]*"	"5/2"		""	"L11520"	
Ar	2	"2210.48666"	"141"	""		"201608.9017"	"206132.7924"	"3s2.3p4.(3P).5d"	"2F"	"7/2"	"3s2.3p4.(3P<1>).5f"	"2[4]*"	"9/2"		""	"L11520"	
Ar	2	"2212.9379"	"17"	""		"203730.9181"	"208249.7978"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"	"3s2.3p4.(3P).7s"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2220.2669"	"3bl"	""		"204417.2985"	"208921.2645"	"3s2.3p4.(3P).5d"	"2D"	"3/2"	"3s2.3p4.(1D<2>).4f"	"2[2]*"	"5/2"		""	"L9974"	
Ar	2	"2225.1677"	"8"	""		"195031.2028"	"199525.2465"	"3s2.3p4.(3P<2>).4f"	"2[2]*"	"5/2"	"3s2.3p4.(1D).4d"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2234.2492"	"5"	""		"202155.9425"	"206631.7185"	"3s2.3p4.(3P).5d"	"2F"	"5/2"	"3s2.3p4.(3P<0>).5f"	"2[3]*"	"5/2"		""	"L11520"	
Ar	2	"2235.9562"	"5"	""		"186470.3603"	"190942.7220"	"3s2.3p4.(3P).4d"	"4P"	"3/2"	"3s2.3p4.(3P).5p"	"2S*"	"1/2"		""	"L11520"	
Ar	2	"2238.15210"	"83"	""		"202155.9425"	"206623.9138"	"3s2.3p4.(3P).5d"	"2F"	"5/2"	"3s2.3p4.(3P<0>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2240.25323"	"72"	""		"201781.8583"	"206245.6390"	"3s2.3p4.(3P).5d"	"4P"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2244.2437"	"10"	""		"199138.5106"	"203594.3546"	"3s2.3p4.(3P).6s"	"4P"	"3/2"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2245.06048"	"54"	""		"199679.8440"	"204134.0653"	"3s2.3p4.(1D).4d"	"2D"	"5/2"	"3s2.3p4.(1D).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2247.1578"	"7"	""		"194996.5613"	"199446.6269"	"3s2.3p4.(3P<2>).4f"	"2[2]*"	"3/2"	"3s2.3p4.(1D).4d"	"2P"	"1/2"		""	"L11520"	
Ar	2	"2252.7730"	"11"	""		"190592.2306"	"195031.2028"	"3s2.3p4.(3P).4d"	"2P"	"3/2"	"3s2.3p4.(3P<2>).4f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2253.8613"	"25"	""		"186074.4375"	"190511.2674"	"3s2.3p4.(3P).4d"	"4F"	"5/2"	"3s2.3p4.(3P).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2255.3425"	"11"	""		"199679.8440"	"204113.7598"	"3s2.3p4.(1D).4d"	"2D"	"5/2"	"3s2.3p4.(1D).5p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2255.82123"	"170"	""		"186074.4375"	"190507.4128"	"3s2.3p4.(3P).4d"	"4F"	"5/2"	"3s2.3p4.(3P).5p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2267.0927"	"6"	""		"203918.1752"	"208329.1101"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"	"3s2.3p4.(3P).7s"	"4P"	"1/2"		""	"L11520"	
Ar	2	"2272.9108"	"14?"	""		"201720.7331"	"206120.3769"	"3s2.3p4.(3P).5d"	"4F"	"3/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2276.63206"	"115bl"	""		"186340.5616"	"190733.0156"	"3s2.3p4.(3P).4d"	"4F"	"3/2"	"3s2.3p4.(3P).5p"	"4D*"	"1/2"		""	"L11520"	
Ar	2	"2280.37638"	"31"	""		"187589.3383"	"191974.5800"	"3s2.3p4.(3P).4d"	"2F"	"5/2"	"3s2.3p4.(1S).4p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2289.8145"	"24"	""		"201781.8583"	"206149.0242"	"3s2.3p4.(3P).5d"	"4P"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2304.9345"	"14"	""		"201781.8583"	"206120.3769"	"3s2.3p4.(3P).5d"	"4P"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2308.6036"	"4"	""		"203918.1752"	"208249.7978"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"	"3s2.3p4.(3P).7s"	"2P"	"3/2"		""	"L11520"	
Ar	2	"2309.4886"	"8"	""		"196076.4715"	"200406.4358"	"3s2.3p4.(3P<1>).4f"	"2[2]*"	"3/2"	"3s2.3p4.(3P).5d"	"4D"	"1/2"		""	"L11520"	
Ar	2	"2313.9044"	"29"	""		"185093.3298"	"189415.0280"	"3s2.3p4.(3P).4d"	"4F"	"9/2"	"3s2.3p4.(3P).5p"	"4D*"	"7/2"		""	"L9974"	
Ar	1	"2313.951"	"20"	"1.7e+05"	D	"107496.4166"	"111818.028"	"3s2.3p5.(2P*<1/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"		"T1618n"	"L2634"	
Ar	2	"2313.9516"	"813bl"	""		"201781.8583"	"206103.4749"	"3s2.3p4.(3P).5d"	"4P"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"3/2"		""	"L9974"	
Ar	2	"2322.51335"	"93"	""		"200623.7672"	"204929.4477"	"3s2.3p4.(3P).6s"	"2P"	"1/2"	"3s2.3p4.(3P).6p"	"2S*"	"1/2"		""	"L11520"	
Ar	2	"2337.23763"	"200"	""		"186891.0393"	"191169.5946"	"3s2.3p4.(3P).4d"	"4P"	"5/2"	"3s2.3p4.(3P).5p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2342.1505"	"5"	""		"203007.8061"	"207277.3869"	"3s2.3p4.(1D).5p"	"2P*"	"3/2"	"3s2.3p4.(3P).7s"	"4P"	"3/2"		""	"L11520"	
Ar	2	"2342.402"	"4"	""		"190592.2306"	"194861.3529"	"3s2.3p4.(3P).4d"	"2P"	"3/2"	"3s2.3p4.(3P<2>).4f"	"2[3]*"	"5/2"		""	"L11520"	
Ar	2	"2345.95569"	"51?"	""		"186470.3603"	"190733.0156"	"3s2.3p4.(3P).4d"	"4P"	"3/2"	"3s2.3p4.(3P).5p"	"4D*"	"1/2"		""	"L11520"	
Ar	2	"2367.51151"	"155"	""		"200880.5857"	"205104.4297"	"3s2.3p4.(3P).5d"	"4F"	"7/2"	"3s2.3p4.(3P<2>).5f"	"2[5]*"	"9/2"		""	"L11520"	
Ar	2	"2377.26038"	"79"	""		"199138.5106"	"203345.0332"	"3s2.3p4.(3P).6s"	"4P"	"3/2"	"3s2.3p4.(3P).6p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2395.2645"	"4"	""		"204417.2985"	"208592.2016"	"3s2.3p4.(3P).5d"	"2D"	"3/2"	"3s2.3p4.(1D<2>).4f"	"2[1]*"	"3/2"		""	"L11520"	
Ar	1	"2397.306"	"20"	"3.6e+05"	D	"107496.4166"	"111667.766"	"3s2.3p5.(2P*<1/2>).4p"	"2[1/2]"	"1"	"3s2.3p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"		"T1618n"	"L2634"	
Ar	2	"2399.89360"	"44"	""		"186340.5616"	"190507.4128"	"3s2.3p4.(3P).4d"	"4F"	"3/2"	"3s2.3p4.(3P).5p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2401.6934"	"19"	""		"201030.3698"	"205194.0978"	"3s2.3p4.(3P).5d"	"4P"	"1/2"	"3s2.3p4.(3P<2>).5f"	"2[1]*"	"3/2"		""	"L11520"	
Ar	2	"2409.6140"	"15"	""		"201030.3698"	"205180.4124"	"3s2.3p4.(3P).5d"	"4P"	"1/2"	"3s2.3p4.(3P<2>).5f"	"2[1]*"	"1/2"		""	"L11520"	
Ar	2	"2410.2512"	"11"	""		"195297.6798"	"199446.6269"	"3s2.3p4.(3P<2>).4f"	"2[1]*"	"3/2"	"3s2.3p4.(1D).4d"	"2P"	"1/2"		""	"L11520"	
Ar	2	"2410.9595"	"5"	""		"199446.6269"	"203594.3546"	"3s2.3p4.(1D).4d"	"2P"	"1/2"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2420.29057"	"58"	""		"199982.0244"	"204113.7598"	"3s2.3p4.(1D).4d"	"2D"	"3/2"	"3s2.3p4.(1D).5p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2429.6281"	"5"	""		"196119.1021"	"200234.9579"	"3s2.3p4.(3P<1>).4f"	"2[4]*"	"7/2"	"3s2.3p4.(1D).4d"	"2F"	"5/2"		""	"L11520"	
Ar	2	"2429.7861"	"15"	""		"200880.5857"	"204996.1739"	"3s2.3p4.(3P).5d"	"4F"	"7/2"	"3s2.3p4.(3P<2>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2437.9658"	"5"	""		"200032.2867"	"204134.0653"	"3s2.3p4.(3P).6s"	"2P"	"3/2"	"3s2.3p4.(1D).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2445.16934"	"46"	""		"202155.9425"	"206245.6390"	"3s2.3p4.(3P).5d"	"2F"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2452.9323"	"6"	""		"204515.050"	"208591.8039"	"3s2.3p4.(3P).5d"	"2P"	"1/2"	"3s2.3p4.(1D<2>).4f"	"2[1]*"	"1/2"		""	"L11520"	
Ar	2	"2456.6762"	"14"	""		"200880.5857"	"204951.1273"	"3s2.3p4.(3P).5d"	"4F"	"7/2"	"3s2.3p4.(3P<2>).5f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2457.5410"	"15"	""		"199525.2465"	"203594.3546"	"3s2.3p4.(1D).4d"	"2P"	"3/2"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2480.24319"	"112"	""		"186074.4375"	"190106.3000"	"3s2.3p4.(3P).4d"	"4F"	"5/2"	"3s2.3p4.(3P).5p"	"4D*"	"3/2"		""	"L11520"	
Ar	2	"2481.37721"	"269"	""		"185624.8282"	"189654.8487"	"3s2.3p4.(3P).4d"	"4F"	"7/2"	"3s2.3p4.(3P).5p"	"4D*"	"5/2"		""	"L11520"	
Ar	2	"2503.04508"	"98"	""		"200138.9307"	"204134.0653"	"3s2.3p4.(1D).4d"	"2F"	"7/2"	"3s2.3p4.(1D).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2504.3307"	"9"	""		"202155.9425"	"206149.0242"	"3s2.3p4.(3P).5d"	"2F"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2514.647"	"7"	""		"206149.0242"	"210125.7255"	"3s2.3p4.(3P<1>).5f"	"2[4]*"	"7/2"	"3s2.3p4.(3P).6d"	"2D"	"5/2"		""	"L11520"	
Ar	2	"2522.4278"	"7"	""		"202155.9425"	"206120.3769"	"3s2.3p4.(3P).5d"	"2F"	"5/2"	"3s2.3p4.(3P<1>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2526.213"	"4"	""		"199959.6798"	"203918.1752"	"3s2.3p4.(3P).5d"	"4D"	"5/2"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2541.3175"	"6"	""		"186171.3330"	"190106.3000"	"3s2.3p4.(3P).4d"	"4P"	"1/2"	"3s2.3p4.(3P).5p"	"4D*"	"3/2"		""	"L11520"	
Ar	2	"2543.0064"	"16"	""		"203345.0332"	"207277.3869"	"3s2.3p4.(3P).6p"	"2D*"	"3/2"	"3s2.3p4.(3P).7s"	"4P"	"3/2"		""	"L11520"	
Ar	2	"2550.342"	"7"	""		"192712.058"	"196633.1005"	"3s2.3p4.(3P).4d"	"2D"	"3/2"	"3s2.3p4.(3P<0>).4f"	"2[3]*"	"5/2"		""	"L11520"	
Ar	2	"2560.0484"	"66"	""		"159393.3850"	"163299.5616"	"3s2.3p4.(3P).4p"	"2D*"	"3/2"	"3s2.3p4.(1D).3d"	"2F"	"5/2"		""	"L11520"	
Ar	2	"2564.6888"	"15"	""		"200234.9579"	"204134.0653"	"3s2.3p4.(1D).4d"	"2F"	"5/2"	"3s2.3p4.(1D).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2569.3158"	"7"	""		"196089.9385"	"199982.0244"	"3s2.3p4.(3P<1>).4f"	"2[2]*"	"5/2"	"3s2.3p4.(1D).4d"	"2D"	"3/2"		""	"L11520"	
Ar	2	"2573.4139"	"21"	""		"200032.2867"	"203918.1752"	"3s2.3p4.(3P).6s"	"2P"	"3/2"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2578.1158"	"69"	""		"200234.9579"	"204113.7598"	"3s2.3p4.(1D).4d"	"2F"	"5/2"	"3s2.3p4.(1D).5p"	"2D*"	"3/2"		""	"L11520"	
Ar	2	"2584.4496"	"32"	""		"199138.5106"	"203007.8061"	"3s2.3p4.(3P).6s"	"4P"	"3/2"	"3s2.3p4.(1D).5p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2598.2085"	"13"	""		"201345.2925"	"205194.0978"	"3s2.3p4.(3P).5d"	"4P"	"3/2"	"3s2.3p4.(3P<2>).5f"	"2[1]*"	"3/2"		""	"L11520"	
Ar	2	"2606.6181"	"8"	""		"204929.4477"	"208765.8367"	"3s2.3p4.(3P).6p"	"2S*"	"1/2"	"3s2.3p4.(3P).7s"	"2P"	"1/2"		""	"L11520"	
Ar	2	"2626.2216"	"66"	""		"200110.4236"	"203918.1752"	"3s2.3p4.(3P).6s"	"4P"	"1/2"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2638.3832"	"17"	""		"185624.8282"	"189415.0280"	"3s2.3p4.(3P).4d"	"4F"	"7/2"	"3s2.3p4.(3P).5p"	"4D*"	"7/2"		""	"L11520"	
Ar	2	"2655.5215"	"28"	""		"186340.5616"	"190106.3000"	"3s2.3p4.(3P).4d"	"4F"	"3/2"	"3s2.3p4.(3P).5p"	"4D*"	"3/2"		""	"L11520"	
Ar	2	"2667.4536"	"16"	""		"199982.0244"	"203730.9181"	"3s2.3p4.(1D).4d"	"2D"	"3/2"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2678.2073"	"23"	""		"201345.2925"	"205079.1331"	"3s2.3p4.(3P).5d"	"4P"	"3/2"	"3s2.3p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2679.6756"	"8"	""		"198812.6100"	"202544.4050"	"3s2.3p4.(3P).6s"	"4P"	"5/2"	"3s2.3p4.(3P).6p"	"4D*"	"5/2"		""	"L11520"	
Ar	2	"2682.7505"	"5"	""		"201351.6169"	"205079.1331"	"3s2.3p4.(3P).5d"	"4F"	"5/2"	"3s2.3p4.(3P<2>).5f"	"2[2]*"	"5/2"		""	"L11520"	
Ar	2	"2683.9516"	"13"	""		"186470.3603"	"190196.2066"	"3s2.3p4.(3P).4d"	"4P"	"3/2"	"3s2.3p4.(3P).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2703.7028"	"56"	""		"200032.2867"	"203730.9181"	"3s2.3p4.(3P).6s"	"2P"	"3/2"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2706.2002"	"224"	""		"186816.0496"	"190511.2674"	"3s2.3p4.(3P).4d"	"2F"	"7/2"	"3s2.3p4.(3P).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2715.0185"	"9"	""		"200234.9579"	"203918.1752"	"3s2.3p4.(1D).4d"	"2F"	"5/2"	"3s2.3p4.(3P).6p"	"4S*"	"3/2"		""	"L11520"	
Ar	2	"2719.4463"	"17"	""		"204996.1739"	"208673.3904"	"3s2.3p4.(3P<2>).5f"	"2[3]*"	"7/2"	"3s2.3p4.(3P).6d"	"4F"	"5/2"		""	"L11520"	
Ar	2	"2720.1470"	"5"	""		"200110.4236"	"203786.7024"	"3s2.3p4.(3P).6s"	"4P"	"1/2"	"3s2.3p4.(3P).6p"	"2P*"	"1/2"		""	"L9974"	
Ar	2	"2727.449"	"3"	""		"196315.5916"	"199982.0244"	"3s2.3p4.(3P<1>).4f"	"2[3]*"	"5/2"	"3s2.3p4.(1D).4d"	"2D"	"3/2"		""	"L11520"	
Ar	2	"2743.8173"	"46"	""		"201351.6169"	"204996.1739"	"3s2.3p4.(3P).5d"	"4F"	"5/2"	"3s2.3p4.(3P<2>).5f"	"2[3]*"	"7/2"		""	"L11520"	
Ar	2	"2750.3210"	"6"	""		"186470.3603"	"190106.3000"	"3s2.3p4.(3P).4d"	"4P"	"3/2"	"3s2.3p4.(3P).5p"	"4D*"	"3/2"		""	"L11520"	
Ar	2	"2757.833"	"5"	""		"201351.6169"	"204977.6464"	"3s2.3p4.(3P).5d"	"4F"	"5/2"	"3s2.3p4.(3P<2>).5f"	"2[3]*"	"5/2"		""	"L11520"	
Ar	2	"2762.0536"	"68"	""		"200110.4236"	"203730.9181"	"3s2.3p4.(3P).6s"	"4P"	"1/2"	"3s2.3p4.(3P).6p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2762.2573"	"10"	""		"186891.0393"	"190511.2674"	"3s2.3p4.(3P).4d"	"4P"	"5/2"	"3s2.3p4.(3P).5p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2764.5010"	"257"	""		"198812.6100"	"202429.8993"	"3s2.3p4.(3P).6s"	"4P"	"5/2"	"3s2.3p4.(3P).6p"	"4D*"	"7/2"		""	"L11520"	
Ar	2	"2765.1969"	"5"	""		"186891.0393"	"190507.4128"	"3s2.3p4.(3P).4d"	"4P"	"5/2"	"3s2.3p4.(3P).5p"	"2P*"	"3/2"		""	"L11520"	
Ar	2	"2765.4879"	"10"	""		"205079.1331"	"208695.1309"	"3s2.3p4.(3P<2>).5f"	"2[2]*"	"5/2"	"3s2.3p4.(3P).6d"	"4P"	"3/2"		""	"L11520"	
Ar	2	"2768.2964"	"30"	""		"199982.0244"	"203594.3546"	"3s2.3p4.(1D).4d"	"2D"	"3/2"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2792.9752"	"25"	""		"186074.4375"	"189654.8487"	"3s2.3p4.(3P).4d"	"4F"	"5/2"	"3s2.3p4.(3P).5p"	"4D*"	"5/2"		""	"L11520"	
Ar	2	"2807.269"	"7"	""		"192556.9179"	"196119.1021"	"3s2.3p4.(3P).4d"	"2D"	"5/2"	"3s2.3p4.(3P<1>).4f"	"2[4]*"	"7/2"		""	"L11520"	
Ar	2	"2807.3580"	"34"	""		"200032.2867"	"203594.3546"	"3s2.3p4.(3P).6s"	"2P"	"3/2"	"3s2.3p4.(1D).5p"	"2P*"	"1/2"		""	"L11520"	
Ar	2	"2841.0252"	"26"	""		"199982.0244"	"203501.8810"	"3s2.3p4.(1D).4d"	"2D"	"3/2"	"3s2.3p4.(3P).6p"	"2D*"	"5/2"		""	"L11520"	
Ar	2	"2842.7457"	"7"	""		"199679.8440"	"203197.5711"	"3s2.3p4.(1D).4d"	"2D"	"5/2"	"3s2.3p4.(1D).5p"	"2F*"	"7/2"		""	"L11520"	
Ar	2	"2855.6653"	"8"	""		"206623.9138"	"210125.7255"	"3s2.3p4.(3P<0>).5f"	"2[3]*"	"7/2"	"3s2.3p4.(3P).6d"	"2D"	"5/2"		""	"L11520"	
